,DET,NOUN,ADJ,VERB,ADP,PUNCT,CCONJ,ADV,PRON,AUX,SCONJ,PROPN,NUM,X,SYM,SPACE,INTJ
2863,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,5.0,9.0,7.0,3.0,4.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2866,1.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2868,10.0,14.0,4.0,3.0,5.0,12.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,6.0,8.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,3.0,6.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,4.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,2.0,5.0,0.0,4.0,4.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,4.0,6.0,1.0,3.0,5.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,3.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,2.0,2.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2876,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,3.0,7.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2878,2.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,5.0,7.0,0.0,3.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2880,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,4.0,8.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,2.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,3.0,4.0,0.0,3.0,6.0,1.0,1.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2886,2.0,6.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,5.0,5.0,0.0,5.0,3.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2888,11.0,14.0,8.0,4.0,15.0,3.0,2.0,5.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2889,8.0,16.0,6.0,6.0,8.0,9.0,2.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,4.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,2.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,8.0,10.0,3.0,7.0,4.0,3.0,4.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,2.0,4.0,0.0,3.0,5.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2898,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,1.0,4.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,2.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2902,2.0,3.0,1.0,2.0,3.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,2.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2904,3.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,3.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2906,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2907,4.0,5.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,2.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2911,3.0,5.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2912,3.0,5.0,0.0,3.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,2.0,3.0,0.0,5.0,2.0,4.0,0.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,6.0,6.0,4.0,1.0,2.0,5.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2916,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,7.0,9.0,3.0,5.0,7.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2920,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2921,3.0,4.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,5.0,7.0,4.0,4.0,6.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,6.0,7.0,1.0,2.0,1.0,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,4.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,2.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,1.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2929,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2930,3.0,4.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,4.0,5.0,0.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,2.0,4.0,2.0,3.0,2.0,2.0,2.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2934,0.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2936,2.0,4.0,0.0,1.0,3.0,7.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,4.0,3.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2938,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,8.0,12.0,3.0,6.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2940,3.0,5.0,1.0,3.0,6.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,2.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2943,1.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2944,2.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,2.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2946,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2947,4.0,7.0,2.0,2.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2948,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,0.0,3.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,3.0,8.0,0.0,2.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,1.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,5.0,10.0,2.0,1.0,8.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2953,5.0,8.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,4.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,9.0,20.0,5.0,7.0,12.0,12.0,4.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2957,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,4.0,8.0,1.0,2.0,6.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2959,6.0,9.0,3.0,4.0,8.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,3.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2961,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,4.0,7.0,2.0,5.0,6.0,3.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2966,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,5.0,10.0,5.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,2.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2974,2.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2975,2.0,2.0,1.0,2.0,3.0,3.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2976,3.0,4.0,0.0,2.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2977,3.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,6.0,9.0,5.0,3.0,5.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2979,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2981,7.0,11.0,1.0,5.0,8.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2982,4.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2983,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,4.0,10.0,2.0,3.0,9.0,4.0,1.0,2.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2987,8.0,10.0,1.0,5.0,8.0,5.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2988,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2990,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2995,10.0,13.0,5.0,6.0,6.0,10.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,3.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,1.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,6.0,8.0,1.0,4.0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3000,5.0,6.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3001,5.0,7.0,2.0,6.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3007,4.0,5.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3008,5.0,10.0,0.0,2.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,4.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,5.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3011,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3012,7.0,7.0,3.0,2.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3013,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3014,3.0,5.0,1.0,3.0,6.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
3015,2.0,7.0,0.0,3.0,7.0,0.0,2.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
3016,6.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,2.0,7.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,5.0,10.0,1.0,4.0,8.0,7.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0
3019,0.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3023,0.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3024,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,6.0,7.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,5.0,5.0,4.0,1.0,3.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3027,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,2.0,4.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,5.0,10.0,0.0,5.0,8.0,3.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3031,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3032,1.0,5.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3033,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,4.0,5.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,2.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,6.0,9.0,2.0,4.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,3.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,5.0,10.0,1.0,2.0,8.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3041,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,1.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,3.0,7.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3045,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3046,6.0,14.0,4.0,8.0,10.0,8.0,3.0,6.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,5.0,8.0,2.0,2.0,6.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3048,5.0,9.0,4.0,4.0,3.0,7.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,1.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050,4.0,7.0,5.0,1.0,6.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
3051,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,3.0,4.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3054,5.0,6.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3056,2.0,6.0,3.0,1.0,7.0,5.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
3057,11.0,12.0,5.0,5.0,5.0,8.0,2.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,6.0,8.0,7.0,2.0,6.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
